SMILES,ID
FC(F)c1cnc(C(F)F)s1,Z4590066233
O=C(NCc1nc2scnc2c(=O)[nH]1)C1CCC1F,Z3612816702
Cc1scnc1C(=O)N1C2CCCC1CN(C(=O)c1cnc[nH]1)CC2,PV-003859379431
CC1=C(C(=O)NC[C@@H](C)CNC(=O)c2ncsc2C)CCCC1,PV-003526184281
CCc1csc(C(=O)NCC2(O)CC(NC(=O)C(C)C)C2)n1,PV-003538248343
C[C@H]1CN(C(=O)c2ncc(CO)s2)CCN1C(=O)OC(C)(C)C,Z4283923853
CC(=O)NCC(=O)N[C@@H]1CC[C@H](CNC(=O)c2nc(C)sc2C)C1,PV-001230439302
CC1(C)CC1C(=O)N1CCCC(CCNC(=O)c2csc(N)n2)C1,PV-005536626290
CN1CCNC(=O)C12CCCN(C(=O)c1ccc3scnc3c1F)C2,Z5487617345
Nc1nc(CCC(=O)N[C@H]2CCCN(C(=O)c3cscn3)C2)cs1,PV-002919920874
Cc1cc(Cl)cc2c1CN(C(=O)c1cncs1)CC2,Z3610791585
Cc1cnc(NC(=O)N2CCCC2C2CCOCC2)s1,Z1612260012
CCC(O)C(=O)N1CCN(C(=O)c2cnc(C)s2)C(C)C1,PV-009390497449
COc1ncc(C(=O)NCCN(C)C(=O)C2(O)CC2(C)C)s1,PV-003367328021
CN(CCNC(=O)C(C)(C)CC#N)C(=O)c1ccc2ncsc2n1,PV-009254089667
COCc1nc(C(=O)N2CCC(c3cnccn3)CC2)c(Cl)s1,Z5624007525
O=C(CSc1ccc(O)cc1)NC1CCCc2scnc21,Z1529839568
CN1CCc2sc(C(=O)Nc3cccc(NC4COC4)c3)nc2C1,Z6838363428
CC1CN(C(=O)c2csc(Cl)n2)CCC1NC(=O)c1cc[nH]c1,PV-000593066715
CCC1(C(=O)N[C@H]2C[C@@H]2NC(=O)c2scnc2SC)COC1,PV-006250036279
CC1(C)CCCC1C(=O)NC[C@H]1C[C@@H](NC(=O)c2nccs2)C1,PV-000331157061
C[C@@H](OC(=O)[C@@H]1C[C@H]1c1cscn1)c1cccc(S(N)(=O)=O)c1,"""""""|&1:5"""
C[C@@H]1C[C@H]1C(=O)N(C)C[C@H](C)NC(=O)c1ncsc1Cl,PV-009391968258
CC(=O)N1CC[C@@H](NC(=O)c2ncsc2C)[C@@H]1C1CC1,"""""""|&1:6"""
Cc1cnc(C)s1,Z4580179733
CCCC(NC(=O)NC(c1cscn1)C1CCC1)C(=O)N(C)C,Z3788098240
O=C1CCC(C2CCCN(C(=O)Cc3nccs3)C2)N1,Z6121787129
CCc1ccc(C(=O)N2C[C@H]3C[C@@H](N(C)C(=O)c4cscn4)[C@@H]2C3)[nH]1,"""""""|&1:10"""
CCC(C)(C)C(=O)N[C@H]1CCN(C(=O)c2nc(C)cs2)C1,PV-001511353903
