SMILES,ID,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=C(c1cnnc(Br)c1)N1CCC[C@H](O)C1,pyridine2pyridazine_0000001602,12.955458238851095,12.955458238851095,0.34981461797682045,-3.7509330120937268,0.8303295245697168,286.1289999999998,274.033,285.01128872400034,86,0,0.25517450340442394,-0.3912831968773682,0.3912831968773682,0.25517450340442394,1.9375,2.8125,3.625,11.156979282796678,-0.18605122926187517,9.101597605832576e-17,-2.7425546387778352,1.8122697367232002e-16,-2.818743490034494,1.1937648615816547,-1.1024242645772222,2.5530824160950822,2.8595819346333413,836.1137113066238,22.0854219586974,19.536101840436828,9.122098379551531,12.430574765322344,9.823512806182235,4.708262785275724,2.5459070454905,3.2970457876231642,1.5017878474147484,1.858637068715557,0.887698130450213,1.1652475247952858,-1.0100000000000002,466509.4313985578,3.7448227362883273,4.881862666088456,2.5635497386885024,118.5524275708706,10.00871792195769,4.60319601898388,0.0,1.4311996572326342,5.907179729351506,0.0,4.794537184071822,0.0,5.098681808301038,5.098681808301038,0.0,34.718212408271405,21.218270705653207,24.670157510312844,24.98168949305145,21.837123627300855,1.4311996572326342,15.097273347452553,0.0,18.825867829608747,12.99371936863189,22.38196142915893,0.0,0.0,0.0,0.0,0.0,15.929943897949348,46.61819832072578,0.0,0.0,38.18218259630001,16.818509937461936,0.0,0.0,0.0,66.32000000000001,60.40544206861766,4.794537184071822,0.0,4.60319601898388,0.0,0.0,0.0,0.0,0.0,31.236115705658637,16.509543775105055,93.28073330026457,2.777729119425548,12.485620275888131,10.463763975497606,-0.9720214474678757,-1.7697685185185181,-0.7841506046863194,-12.170248409549007,-7.478324357520787,0.0,0.5,16,1,5,0,1,1,0,1,1,4,1,6,2,0,1,1,2,0.8360000000000001,60.87630000000003,0,1,0,0,0,2,0,0,0,0,1,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1cnncc1Br)c1cnccn1,pyridine2pyridazine_0000001603,12.20298752834467,12.20298752834467,0.09856628453850647,-1.14574074074074,0.8958066701952423,280.08499999999987,274.037,278.9755719120002,80,0,0.27543136859989337,-0.318154869658082,0.318154869658082,0.27543136859989337,1.375,2.1875,3.0625,13.680952149502206,-0.08883327589984923,0.9292838210758402,-2.2165170633269007,1.0211500789571157,-2.308004456386286,3.8234873279036017,-0.38699526108548327,2.460421256089941,2.5111548948413773,774.6476647583802,16.601929816642453,13.52228074097288,9.108277280087584,10.234958562966852,6.829174359236336,4.674959033293729,2.410775587412971,3.203773856970323,1.413301206511948,1.9661903812552741,0.7793122062668868,1.0359318368996162,-1.8899999999999995,59997.37232975321,5.441967333591993,4.75408384417776,2.3707122052058964,107.76729645468671,5.309813353288376,5.693927994848461,1.4118420783282006,0.0,5.907179729351506,0.0,9.77851570501903,4.9839785209472085,10.197363616602075,0.0,0.0,15.929943897949348,12.345790421629522,35.53258420381137,13.060172043251121,27.524509901984416,0.0,20.16532065849649,0.0,0.0,5.309813353288376,41.03112356475468,0.0,0.0,5.309813353288376,5.687386274683562,0.0,15.929943897949348,26.072500387847995,0.0,0.0,17.34225795977138,35.33719556990622,1.4118420783282006,0.0,0.0,80.66000000000001,36.29268856745901,4.794537184071822,0.0,21.642814354619112,0.0,0.0,0.0,0.0,0.0,36.09526455644584,8.265634859179302,44.794511821710365,2.9432458716511296,19.02358375062988,6.876445165251082,-0.9737745653817078,-1.14574074074074,0.0,-2.768271303120013,0.0,0.0,0.0,16,1,6,0,0,0,0,2,2,5,1,7,2,0,0,0,2,1.2813999999999999,59.71720000000001,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccnnc1Br)c1cnccn1,pyridine2pyridazine_0000001604,12.20298752834467,12.20298752834467,0.11152924750146931,-1.14574074074074,0.8958066701952423,280.08499999999987,274.037,278.9755719120002,80,0,0.27543229433434924,-0.318128324359198,0.318128324359198,0.27543229433434924,1.5,2.375,3.25,13.673570928736396,-0.0888593726304207,0.9267495155044141,-2.217249456141282,0.9348280085225897,-2.3079561662855865,3.645550285257851,-0.38721270048248735,2.460421256089941,2.5111548948413773,774.6476647583802,16.60192981664245,13.52228074097288,9.108277280087584,10.234958562966852,6.829174359236336,4.674959033293729,2.400799894633516,3.15193863676618,1.4088399410764447,1.9430089660542473,0.7818061294617505,1.0488906419506518,-1.89,59997.37232975321,5.441967333591991,4.7540838441777575,2.370712205205895,107.76729645468671,5.309813353288376,5.693927994848461,6.015038097312081,0.0,5.907179729351506,0.0,9.77851570501903,4.9839785209472085,5.098681808301038,5.098681808301038,0.0,21.972362605612645,12.345790421629522,24.886969477164183,13.060172043251121,27.524509901984416,0.0,20.16532065849649,0.0,0.0,5.309813353288376,41.03112356475468,0.0,0.0,5.309813353288376,5.687386274683562,0.0,15.929943897949348,26.072500387847995,0.0,0.0,17.34225795977138,35.33719556990622,1.4118420783282006,0.0,0.0,80.66000000000001,42.335107275122304,4.794537184071822,0.0,15.600395646955818,0.0,0.0,0.0,0.0,0.0,36.09526455644584,8.265634859179302,44.79823867356222,2.926556056836315,19.02358375062988,7.036445165251081,-0.9737745653817078,-1.14574074074074,-0.5204412845385067,-2.3948670556185436,0.0,0.0,0.0,16,1,6,0,0,0,0,2,2,5,1,7,2,0,0,0,2,1.2813999999999999,59.717200000000005,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(Br)nn1)c1cnccn1,pyridine2pyridazine_0000001605,12.125215773809522,12.125215773809522,0.01844935995008168,-1.1708125472411182,0.8958066701952423,280.08499999999987,274.037,278.9755719120002,80,0,0.2765587682194745,-0.30365709292152504,0.30365709292152504,0.2765587682194745,1.4375,2.3125,3.1875,13.602662354225664,-0.08889019251799223,0.9128549044005586,-2.1990303396099087,0.9010542403063863,-2.311712278615399,3.6425846745797363,-0.3871409472892541,2.4715875456088754,2.462912805646851,774.6476647583802,16.60192981664245,13.522280740972882,9.108277280087586,10.234958562966852,6.829174359236336,4.674959033293731,2.3889964957585264,3.1401352378911906,1.3554018884525199,1.7122511097533284,0.7556285941623467,0.934053204812751,-1.89,61263.24049300719,5.441967333591991,4.7540838441777575,2.5714485557261137,107.76729645468673,5.309813353288376,10.297124013832342,7.229704856163229,0.0,5.907179729351506,0.0,9.77851570501903,4.9839785209472085,0.0,10.197363616602075,0.0,28.01478131327594,12.345790421629522,13.02668799166586,13.060172043251121,27.65498640513588,0.0,20.16532065849649,0.0,0.0,5.309813353288376,40.90064706160321,0.0,0.0,5.309813353288376,5.817862777835028,0.0,15.929943897949348,26.072500387847995,0.0,0.0,17.34225795977138,35.20671906675475,1.4118420783282006,0.0,0.0,80.66000000000001,41.98007484214257,4.794537184071822,0.0,15.955428079935551,0.0,0.0,0.0,0.0,0.0,36.09526455644584,8.265634859179302,44.921474859916415,2.896616761348453,18.91543644232384,7.104528586125808,-0.6327320719954648,-1.697774943310657,-0.8862581359704373,-1.871291498437963,0.0,0.0,0.0,16,1,6,0,0,0,0,2,2,5,1,7,2,0,0,0,2,1.2813999999999999,59.717200000000005,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brc1ccnnc1,pyridine2pyridazine_0000001606,7.1280324074074075,7.1280324074074075,0.09722222222222188,-0.21956018518518494,0.5685144631214077,158.98600000000002,155.962,157.947960196,36,0,0.08721268241212005,-0.15909511612372534,0.15909511612372534,0.08721268241212005,1.7142857142857142,2.5714285714285716,3.2857142857142856,13.27162944044039,-0.08886699227192464,0.5499176255297339,-2.0176986259127965,0.8356070680888171,-1.9465421187441836,3.595150786043209,-0.3818680170892413,1.9321601728882982,3.3421538077705124,237.92477087439332,7.723614639131599,6.2723916640091435,4.858388203123847,4.625897657686229,3.0861958320045715,2.379194101561924,0.8625890342545924,1.655587303811945,0.41380667073756866,0.7893760418039011,0.195928779456169,0.36388850825040137,-0.44000000000000006,171.96225538705855,2.2188995290698688,2.02283698664651,1.2329094930153128,53.921611755939516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.197363616602075,0.0,0.0,21.972362605612645,4.472719515832414,16.458066090140182,4.1122756685106605,15.929943897949348,0.0,10.197363616602075,0.0,0.0,0.0,22.86092864512523,0.0,0.0,0.0,0.0,0.0,15.929943897949348,10.197363616602075,0.0,0.0,4.1122756685106605,22.86092864512523,0.0,0.0,0.0,25.78,0.0,0.0,0.0,22.86092864512523,0.0,0.0,0.0,0.0,0.0,26.127307514551426,4.1122756685106605,21.35912037037037,2.9324074074074074,0.0,6.552106481481482,0.0,0.0,-0.09722222222222188,-0.3297453703703699,0.0,0.0,0.0,7,0,2,0,0,0,0,1,1,2,0,3,0,0,0,0,1,1.2390999999999999,29.731999999999996,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NC[C@H](O)C(=O)O)c1cc(Br)cnn1,pyridine2pyridazine_0000001607,12.143964002267573,12.143964002267573,0.25531722411186686,-3.6069455073696153,0.68322986518296,290.0729999999998,282.00899999999996,288.9698178360003,86,0,0.33388194725311193,-0.47927619656121834,0.47927619656121834,0.33388194725311193,1.9375,2.75,3.4375,13.320923856097611,-0.16670096485987415,0.5304248260477524,-2.4677729893131812,0.5795061410320896,-2.7302301071789086,2.2757701293966055,-0.9430027483036457,2.5616386642065168,3.337586910937585,678.9677626679156,18.86987900907357,15.352598421364554,8.938594960479257,10.950630375352006,7.36361618485994,4.392904277989608,2.2447334190852404,3.0377316886425927,1.1732705501211214,1.5488399211874535,0.5721806632639456,0.8392651757528469,-1.5399999999999996,100024.30492127186,5.193246162763683,5.518175042699654,3.5532669983992418,110.0990037509454,15.5274297355028,0.0,13.185788100126649,1.4311996572326342,7.33837938658414,5.969305287951849,4.794537184071822,4.794537184071822,5.098681808301038,5.098681808301038,0.0,21.972362605612645,4.472719515832414,19.523547675981803,28.072325609537366,27.806428915252702,2.8623993144652684,15.507176969890452,0.0,6.080018026949988,6.496859684315945,22.38196142915893,0.0,0.0,5.309813353288376,0.0,0.0,15.929943897949348,46.29954238461843,4.794537184071822,0.0,17.34225795977138,16.68803343431047,1.4118420783282006,1.4311996572326342,0.0,112.41000000000001,47.67241799518417,9.589074368143644,0.0,4.472719515832414,0.0,0.0,0.0,0.0,0.0,36.34492389676585,11.128034173644568,57.867361902692664,2.7915798033068957,23.483860642257106,12.916862591289448,-0.858035714285714,-3.5999320252792475,-0.6819532365415302,-4.062798456070012,-3.6069455073696153,0.0,0.25,16,3,7,0,0,0,0,1,1,6,3,8,5,0,0,0,1,-0.5856000000000001,55.707800000000006,1,1,0,0,0,2,0,0,1,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NC[C@H](O)C(=O)O)c1cnnc(Br)c1,pyridine2pyridazine_0000001608,12.229443972033257,12.229443972033257,0.2682801870748299,-3.626395975056691,0.68322986518296,290.0729999999998,282.00899999999996,288.96981783600023,86,0,0.3338819387237655,-0.4792761965838647,0.4792761965838647,0.3338819387237655,1.9375,2.75,3.4375,13.46720522664775,-0.1667008006451335,0.4963856798126086,-2.470510403599017,0.5261140967206334,-2.7300347017110913,2.3088334718101335,-0.9430012172140645,2.5518526112191964,3.395149108584767,678.9677626679156,18.86987900907357,15.352598421364554,8.938594960479257,10.950630375352006,7.36361618485994,4.392904277989608,2.247954327430796,2.9990930695634606,1.1860001734098267,1.5428493947106352,0.5793749648274951,0.8569243591725683,-1.5399999999999996,98009.00323909568,5.193246162763683,5.518175042699654,3.5532669983992418,110.09900375094541,15.5274297355028,4.60319601898388,7.491860105278189,1.4311996572326342,7.33837938658414,5.969305287951849,4.794537184071822,4.794537184071822,5.098681808301038,5.098681808301038,0.0,21.972362605612645,0.0,25.0869991676788,28.072325609537366,27.806428915252702,2.8623993144652684,15.507176969890452,0.0,6.080018026949988,6.496859684315945,22.38196142915893,0.0,0.0,5.309813353288376,0.0,0.0,15.929943897949348,46.29954238461843,4.794537184071822,0.0,17.211781456619917,16.818509937461936,1.4118420783282006,1.4311996572326342,0.0,112.41000000000001,47.541941492032706,9.589074368143644,0.0,4.60319601898388,0.0,0.0,0.0,0.0,0.0,36.34492389676585,11.128034173644568,58.09478209871337,2.774889988492081,23.585003044427648,13.021576534928581,-0.845072751322751,-3.628857972201226,-0.6819532365415297,-4.44397173143949,-3.626395975056691,0.0,0.25,16,3,7,0,0,0,0,1,1,6,3,8,5,0,0,0,1,-0.5855999999999999,55.707800000000006,1,1,0,0,0,2,0,0,1,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brc1cccnn1,pyridine2pyridazine_0000001609,7.128032407407407,7.128032407407407,0.09722222222222188,-0.2701851851851851,0.5685144631214077,158.98600000000002,155.962,157.947960196,36,0,0.1282763390874847,-0.15802464315284126,0.15802464315284126,0.1282763390874847,1.8571428571428572,2.7142857142857144,3.4285714285714284,13.296754092175155,-0.09130331424614808,0.5566756183892227,-2.021427708148512,0.7101588191546854,-1.9472174380721754,3.5869231357967672,-0.4058616956264781,1.9321601728882982,3.3421538077705124,237.92477087439332,7.723614639131599,6.2723916640091435,4.858388203123848,4.625897657686229,3.0861958320045715,2.379194101561924,0.8526133414751373,1.603752083607802,0.4093454053020656,0.7661946266028743,0.1984227026510328,0.3768473133014371,-0.44000000000000006,171.96225538705855,2.2188995290698688,2.02283698664651,1.2329094930153128,53.921611755939516,0.0,4.60319601898388,0.0,0.0,0.0,0.0,0.0,0.0,5.098681808301038,5.098681808301038,0.0,28.01478131327594,6.172895210814761,4.1122756685106605,4.1122756685106605,15.929943897949348,0.0,10.197363616602075,0.0,0.0,0.0,22.86092864512523,0.0,0.0,0.0,0.0,0.0,15.929943897949348,10.197363616602075,0.0,0.0,4.1122756685106605,22.86092864512523,0.0,0.0,0.0,25.78,0.0,0.0,0.0,22.86092864512523,0.0,0.0,0.0,0.0,0.0,26.127307514551426,4.1122756685106605,21.36284722222222,2.9157175925925927,0.0,6.712106481481482,0.0,0.0,-0.303819444444444,-0.2701851851851851,0.0,0.0,0.0,7,0,2,0,0,0,0,1,1,2,0,3,0,0,0,0,1,1.2390999999999996,29.731999999999996,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NC[C@H](O)C(=O)O)c1nnccc1Br,pyridine2pyridazine_0000001610,12.171464002267573,12.171464002267573,0.36945323654152973,-3.5903638747165543,0.68322986518296,290.0729999999998,282.00899999999996,288.96981783600023,86,0,0.3338819472767122,-0.4792761965611882,0.4792761965611882,0.3338819472767122,1.9375,2.75,3.4375,13.32236609908521,-0.1666996520586461,0.5312710893784783,-2.4674312485221903,0.5821806601749004,-2.7300643836761114,2.3814718151522416,-0.9430015724507615,2.5616386642065168,3.337586910937585,678.9677626679156,18.86987900907357,15.352598421364554,8.938594960479257,10.950630375352006,7.36361618485994,4.392904277989608,2.2447334190852404,3.0377316886425927,1.2205161092472747,1.7943350477029452,0.5889746588143433,0.9265293364189703,-1.5399999999999996,100024.30492127186,5.193246162763683,5.518175042699654,3.243902360503961,110.0990037509454,15.5274297355028,0.0,13.185788100126649,1.4311996572326342,7.33837938658414,5.969305287951849,4.794537184071822,4.794537184071822,5.098681808301038,5.098681808301038,0.0,21.972362605612645,0.0,23.996267191814216,28.072325609537366,27.806428915252702,2.8623993144652684,15.507176969890452,0.0,6.080018026949988,6.496859684315945,22.38196142915893,0.0,0.0,5.309813353288376,0.0,0.0,15.929943897949348,46.29954238461843,4.794537184071822,0.0,17.34225795977138,16.68803343431047,1.4118420783282006,1.4311996572326342,0.0,112.41000000000001,47.67241799518417,9.589074368143644,0.0,4.472719515832414,0.0,0.0,0.0,0.0,0.0,36.34492389676585,11.128034173644568,57.60979561546458,2.776728828105316,23.516638420034884,12.957018841289448,-0.7486607142857145,-3.541928553057025,-0.5678172241118669,-4.161411338723073,-3.5903638747165543,0.0,0.25,16,3,7,0,0,0,0,1,1,6,3,8,5,0,0,0,1,-0.5855999999999997,55.707800000000006,1,1,0,0,0,2,0,0,1,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NC[C@H](O)C(=O)O)c1ccc(Br)nn1,pyridine2pyridazine_0000001611,12.127382369614512,12.127382369614512,0.1752735363799125,-3.6177076247165543,0.68322986518296,290.0729999999998,282.00899999999996,288.9698178360003,86,0,0.33388194725306897,-0.47927619656121834,0.47927619656121834,0.33388194725306897,1.8125,2.625,3.3125,13.33979648729938,-0.16669951587930842,0.5358749605868399,-2.467848455865877,0.5899012640331731,-2.7302489510075763,2.4366554760286956,-0.9430033003797877,2.5616386642065168,3.3375869109375857,678.9677626679156,18.86987900907357,15.352598421364554,8.938594960479257,10.950630375352008,7.36361618485994,4.392904277989608,2.2347577263057854,2.9858964684384497,1.1688092846856182,1.5256585059864267,0.5510518068957326,0.7294764175461369,-1.5399999999999996,100024.30492127186,5.193246162763683,5.518175042699654,3.5532669983992418,110.0990037509454,15.5274297355028,4.60319601898388,13.185788100126649,1.4311996572326342,7.33837938658414,5.969305287951849,4.794537184071822,4.794537184071822,0.0,10.197363616602075,0.0,28.01478131327594,0.0,13.350652465167045,28.072325609537366,27.806428915252702,2.8623993144652684,15.507176969890452,0.0,6.080018026949988,6.496859684315945,22.38196142915893,0.0,0.0,5.309813353288376,0.0,0.0,15.929943897949348,46.29954238461843,4.794537184071822,0.0,17.34225795977138,16.68803343431047,1.4118420783282006,1.4311996572326342,0.0,112.41000000000001,47.541941492032706,9.589074368143644,0.0,4.60319601898388,0.0,0.0,0.0,0.0,0.0,36.34492389676585,11.128034173644568,58.04273791683672,2.793416804681009,23.463374050926358,13.051098222180924,-0.9086607142857142,-3.6327098030570255,-1.3591454606533966,-3.5824033919123215,-3.6177076247165543,0.0,0.25,16,3,7,0,0,0,0,1,1,6,3,8,5,0,0,0,1,-0.5856000000000001,55.707800000000006,1,1,0,0,0,2,0,0,1,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brc1ccnnc1,pyridine2pyridazine_0000001612,7.1280324074074075,7.1280324074074075,0.09722222222222188,-0.21956018518518494,0.5685144631214077,158.98600000000002,155.962,157.947960196,36,0,0.08721268241212005,-0.15909511612372534,0.15909511612372534,0.08721268241212005,1.7142857142857142,2.5714285714285716,3.2857142857142856,13.27162944044039,-0.08886699227192464,0.5499176255297339,-2.0176986259127965,0.8356070680888171,-1.9465421187441836,3.595150786043209,-0.3818680170892413,1.9321601728882982,3.3421538077705124,237.92477087439332,7.723614639131599,6.2723916640091435,4.858388203123847,4.625897657686229,3.0861958320045715,2.379194101561924,0.8625890342545924,1.655587303811945,0.41380667073756866,0.7893760418039011,0.195928779456169,0.36388850825040137,-0.44000000000000006,171.96225538705855,2.2188995290698688,2.02283698664651,1.2329094930153128,53.921611755939516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.197363616602075,0.0,0.0,21.972362605612645,4.472719515832414,16.458066090140182,4.1122756685106605,15.929943897949348,0.0,10.197363616602075,0.0,0.0,0.0,22.86092864512523,0.0,0.0,0.0,0.0,0.0,15.929943897949348,10.197363616602075,0.0,0.0,4.1122756685106605,22.86092864512523,0.0,0.0,0.0,25.78,0.0,0.0,0.0,22.86092864512523,0.0,0.0,0.0,0.0,0.0,26.127307514551426,4.1122756685106605,21.35912037037037,2.9324074074074074,0.0,6.552106481481482,0.0,0.0,-0.09722222222222188,-0.3297453703703699,0.0,0.0,0.0,7,0,2,0,0,0,0,1,1,2,0,3,0,0,0,0,1,1.2390999999999999,29.731999999999996,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
