SMILES,ID
C[C@@H](CNC(=O)C1(C)CCCOC1)NC(=O)Cc1cccnn1,PV-001636709381
CCc1ccc(C(=O)N2C[C@@H]3[C@H](C2)[C@H]3NC(=O)C(O)CC)nn1,PV-009682075145
O=C(N[C@@H]1C[C@H]2CNC[C@@H]1C2)c1ccc(-c2cccc(F)c2)nn1,"""""""|&1:3"""
COC(=O)[C@@H]1C[C@H](O)CN1Cc1ccc(-c2cccc(F)c2F)nn1,Z1844080966
Cc1cc(C)c(C(=O)N2CCC(NC(=O)[C@]3(C)C[C@H]3C)CC2)nn1,PV-009982899991
CCc1cc(C(=O)N2CC(N(C)C(=O)c3cncnc3)C2)c(C)nn1,PV-003126618882
Cc1nnccc1C(=O)NCC12CCC(CC1NC(=O)CO)C2,PV-003553713532
Cc1nnc2cc(C(=O)NC(C)CN(C)C(=O)[C@@H]3C[C@@H]3F)[nH]c2c1C,PV-003231988870
N#CC1(C(=O)NCC2(NC(=O)Cc3ccc4nnccc4c3)CC2)CC1,PV-004776559974
Cc1nnccc1C(=O)N(C)CC(C)NC(=O)c1ccc(F)cn1,PV-001641324575
O=C1CC[C@H](C(=O)N[C@@H]2CCN(C(=O)[C@@H]3C[C@H]3c3cccnn3)C2)CN1,"""""""|&1:14"""
CCc1ccc(C(=O)N2CC(NC(=O)C(C)N3CCOC3=O)C2)nn1,PV-009755110980
O=C(Cc1cccnn1)N[C@H]1C[C@@H](NC(=O)C2CCC3(CCC3)CO2)C1,PV-003230693899
COCC(=O)NC(C)CNC(=O)c1cnnc2cc(F)cc(F)c12,PV-003265960513
Cc1nnccc1CNC(=O)N1CC2(CN(C)CCO2)C1,Z5131500787
COC1CCN(c2nccc(NC(=O)NCc3cc(C)cnn3)n2)CC1,PV-009947366919
CCCC1CN(C(=O)[C@H](O)c2cccnn2)CCN1C(=O)C1CN(C)C1,PV-009168445074
COC(CC(C)(C)C)C(=O)N[C@H]1CCN(C(=O)c2cccnn2)[C@@H]1C,"""""""|&1:11"""
CSc1ccc(C(=O)N2CC(CNC(=O)C3(C)CC3F)C2)nn1,PV-002766007472
CC(=O)c1cc(C(=O)NCC2CCN2C(=O)C[C@H]2CCOC2)cnn1,PV-003687082454
O=C(N[C@H]1C[C@@H](CO)N(C(=O)CCC2CCCCC2)C1)c1cccnn1,PV-004924666585
CC1CC(C)C1C(=O)N(C)CCNC(=O)c1ccc2ccnnc2c1,PV-003166150832
CCc1ccnnc1C(=O)NC(C)(C)C1CCCN1C(=O)[C@@H]1C[C@H]1F,"""""""|&1:17"""
Cc1nnccc1[C@@H]1C[C@H]1C(=O)N1CCC[C@H](NC(=O)C[C@H](C)O)C1,"""""""|&1:3"""
Cn1cc(C(=O)NCCC2CCCCN2C(=O)Cc2ccnnc2)cn1,PV-001575478137
CCOC(=O)c1cc2nnc(CN3CCC(CO)CC3)cc2s1,Z4644578995
Cc1ccnc(OC2CCN(C(=O)NCCc3ccnnc3)CC2)c1,Z2603957952
Cc1cnnc(C)c1C(=O)N1C[C@@H](NC(=O)[C@@H]2C[C@@H]2C#N)[C@H](C2CC2)C1,"""""""|&1:11"""
CC(C)(CC(=O)NCC1(NC(=O)c2cccnn2)CC1)C(F)(F)F,PV-001669763910
Cc1cn(C)cc1C(=O)N1CCC2C(CC1)C2NC(=O)c1ccnnc1,PV-009930324159
